date,restaurant_id,restaurant_type,menu_item_name,meal_type,key_ingredients_tags,typical_ingredient_cost,observed_market_price,actual_selling_price,quantity_sold,has_promotion,special_event,weather_condition
9/23/2024,33,Cafe,Teh Tarik,Lunch,"black tea, condensed milk, evaporated milk",0.9,2.73,3.53,444,FALSE,FALSE,Sunny
9/23/2024,37,Food Stall,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,1.67,1.84,922,TRUE,FALSE,Rainy
9/23/2024,3,Cafe,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2,8.04,10.11,110,FALSE,TRUE,Sunny
9/23/2024,5,Cafe,Mushroom Soup,Lunch,"mushrooms, cream, onion, garlic, vegetable broth",3.5,10.57,13.36,92,TRUE,FALSE,Cloudy
9/23/2024,43,Casual Dining,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,2.36,4.58,332,FALSE,FALSE,Rainy
9/23/2024,17,Food Stall,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,2.09,2.79,466,FALSE,FALSE,Sunny
9/23/2024,41,Cafe,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2,5.78,9.61,200,FALSE,FALSE,Sunny
9/23/2024,1,Food Stall,Beef Rendang,Dinner,"beef, coconut milk, galangal, lemongrass, spices, chili",9,17.95,32.8,0,FALSE,FALSE,Sunny
9/23/2024,18,Food Stall,Roti Canai,Dinner,"flour, ghee, egg, water, curry",0.8,1.72,2.5,218,FALSE,FALSE,Sunny
9/23/2024,9,Casual Dining,Chicken Chop,Dinner,"chicken thigh, black pepper sauce, fries, coleslaw",8,27.56,36.26,180,TRUE,FALSE,Cloudy
9/23/2024,49,Kopitiam,Char Kway Teow,Dinner,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5,9.85,23.87,120,FALSE,FALSE,Sunny
9/23/2024,7,Casual Dining,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,2.39,4.93,143,FALSE,FALSE,Cloudy
9/23/2024,45,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,6.5,4.95,690,TRUE,FALSE,Sunny
9/23/2024,4,Cafe,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8,27.56,31.29,129,FALSE,FALSE,Sunny
9/23/2024,22,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7,17.1,19.45,315,FALSE,FALSE,Rainy
9/23/2024,14,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,5.99,5.41,749,TRUE,FALSE,Sunny
9/23/2024,47,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,6.39,8.48,348,FALSE,FALSE,Rainy
9/23/2024,29,Food Stall,Char Kway Teow,Lunch,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5,12.15,19.47,133,FALSE,FALSE,Cloudy
9/23/2024,9,Casual Dining,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,8,15.06,236,FALSE,FALSE,Sunny
9/23/2024,18,Food Stall,Roti Canai,Dinner,"flour, ghee, egg, water, curry",0.8,1.65,2.73,333,FALSE,TRUE,Cloudy
9/23/2024,33,Cafe,Teh Tarik,Lunch,"black tea, condensed milk, evaporated milk",0.9,2.76,3.99,561,FALSE,FALSE,Sunny
9/23/2024,32,Fine Dining,Iced Lemon Tea,Breakfast,"black tea, lemon, sugar syrup",1.2,5.52,7.84,247,FALSE,FALSE,Sunny
9/23/2024,4,Cafe,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,13.82,12.54,253,FALSE,FALSE,Cloudy
9/23/2024,44,Food Stall,Laksa,Lunch,"rice noodles, fish broth, tamarind, shrimp paste, cucumber, mint",4.5,11.88,15.77,0,FALSE,FALSE,Sunny
9/23/2024,23,Fine Dining,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9,52.35,64.47,236,FALSE,TRUE,Sunny
9/23/2024,16,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7,13.11,30.62,0,FALSE,TRUE,Rainy
9/23/2024,19,Casual Dining,Chicken Rice,Lunch,"chicken, rice, ginger, garlic, chili sauce, cucumber",4,12.2,23.07,0,FALSE,FALSE,Sunny
9/23/2024,45,Food Stall,Char Kway Teow,Dinner,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5,10.32,13.94,249,FALSE,FALSE,Rainy
9/23/2024,25,Fine Dining,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,12.39,14.44,387,FALSE,FALSE,Cloudy
9/23/2024,27,Food Stall,Roti Canai,Dinner,"flour, ghee, egg, water, curry",0.8,1.8,2.87,326,FALSE,FALSE,Cloudy
9/23/2024,18,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7,16.98,22.4,168,TRUE,FALSE,Rainy
9/24/2024,43,Casual Dining,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9,30.22,62.19,89,FALSE,FALSE,Cloudy
9/24/2024,15,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,6.44,10.87,157,FALSE,FALSE,Cloudy
9/24/2024,42,Fine Dining,Iced Lemon Tea,Lunch,"black tea, lemon, sugar syrup",1.2,5.07,8.48,263,FALSE,FALSE,Sunny
9/24/2024,43,Casual Dining,Chicken Chop,Dinner,"chicken thigh, black pepper sauce, fries, coleslaw",8,24.45,43.57,109,FALSE,FALSE,Sunny
9/24/2024,8,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,7.72,13.19,440,FALSE,FALSE,Rainy
9/24/2024,10,Fine Dining,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,12.54,14.52,398,FALSE,FALSE,Sunny
9/24/2024,50,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7,17.07,21.05,165,FALSE,FALSE,Cloudy
9/24/2024,18,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,2.12,2.38,439,FALSE,FALSE,Sunny
9/24/2024,36,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.71,2.23,349,FALSE,FALSE,Cloudy
9/24/2024,21,Casual Dining,Chicken Chop,Dinner,"chicken thigh, black pepper sauce, fries, coleslaw",8,20.01,45.31,99,FALSE,FALSE,Rainy
9/24/2024,12,Cafe,Iced Lemon Tea,Breakfast,"black tea, lemon, sugar syrup",1.2,4.55,4,408,TRUE,FALSE,Cloudy
9/24/2024,7,Casual Dining,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2,6.46,10.76,0,FALSE,FALSE,Cloudy
9/24/2024,40,Food Stall,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,2.16,2.94,546,FALSE,FALSE,Sunny
9/24/2024,48,Casual Dining,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2,6.77,10.75,217,FALSE,FALSE,Sunny
9/24/2024,29,Food Stall,Chicken Rice,Dinner,"chicken, rice, ginger, garlic, chili sauce, cucumber",4,7.2,12.99,229,FALSE,FALSE,Sunny
9/24/2024,20,Casual Dining,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,2.54,3.85,405,FALSE,FALSE,Sunny
9/24/2024,21,Casual Dining,Mushroom Soup,Lunch,"mushrooms, cream, onion, garlic, vegetable broth",3.5,9.79,22.77,47,FALSE,FALSE,Rainy
9/24/2024,35,Food Stall,Char Kway Teow,Lunch,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5,9.64,22.68,9,FALSE,FALSE,Sunny
9/24/2024,15,Food Stall,Beef Rendang,Lunch,"beef, coconut milk, galangal, lemongrass, spices, chili",9,22.25,32.62,142,FALSE,FALSE,Sunny
9/24/2024,4,Cafe,Chicken Chop,Dinner,"chicken thigh, black pepper sauce, fries, coleslaw",8,24.13,44.94,103,FALSE,FALSE,Rainy
9/25/2024,24,Casual Dining,Char Kway Teow,Lunch,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5,13.78,30.25,79,FALSE,FALSE,Sunny
9/25/2024,33,Cafe,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8,27.41,38.26,47,FALSE,FALSE,Cloudy
9/25/2024,14,Food Stall,Beef Rendang,Lunch,"beef, coconut milk, galangal, lemongrass, spices, chili",9,19.46,26.76,128,TRUE,FALSE,Cloudy
9/25/2024,38,Fine Dining,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9,35.58,69.66,162,FALSE,FALSE,Cloudy
9/25/2024,22,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.87,2.59,518,FALSE,TRUE,Sunny
9/25/2024,35,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2,4.4,6.36,290,FALSE,FALSE,Rainy
9/25/2024,8,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,9.62,10.68,418,FALSE,FALSE,Cloudy
9/25/2024,11,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,6.78,10.75,230,FALSE,FALSE,Sunny
9/25/2024,3,Cafe,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2,6.13,5.22,446,TRUE,FALSE,Rainy
9/25/2024,17,Food Stall,Laksa,Lunch,"rice noodles, fish broth, tamarind, shrimp paste, cucumber, mint",4.5,12.12,10.98,178,TRUE,FALSE,Sunny
9/25/2024,42,Fine Dining,Mushroom Soup,Lunch,"mushrooms, cream, onion, garlic, vegetable broth",3.5,16.56,17.26,0,TRUE,FALSE,Sunny
9/25/2024,21,Casual Dining,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2,6.71,8.27,213,TRUE,FALSE,Rainy
9/25/2024,45,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,5.13,8.3,285,FALSE,FALSE,Sunny
9/25/2024,5,Cafe,Mushroom Soup,Lunch,"mushrooms, cream, onion, garlic, vegetable broth",3.5,11.27,17.33,131,FALSE,FALSE,Sunny
9/25/2024,22,Food Stall,Roti Canai,Dinner,"flour, ghee, egg, water, curry",0.8,1.87,2.59,202,FALSE,FALSE,Rainy
9/25/2024,18,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.65,2.21,291,FALSE,FALSE,Cloudy
9/25/2024,21,Casual Dining,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,2.38,4.61,764,FALSE,FALSE,Sunny
9/25/2024,2,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.53,2.23,847,TRUE,TRUE,Cloudy
9/25/2024,45,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,6.33,8.53,221,FALSE,FALSE,Cloudy
9/25/2024,32,Fine Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8,38.44,43.41,283,FALSE,TRUE,Sunny
9/25/2024,31,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,7.41,9.36,324,FALSE,FALSE,Rainy
9/25/2024,42,Fine Dining,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,19.51,25.22,65,FALSE,FALSE,Cloudy
9/25/2024,16,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7,15.69,23.05,210,FALSE,FALSE,Sunny
9/25/2024,3,Cafe,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8,26.96,38.37,118,FALSE,FALSE,Sunny
9/25/2024,17,Food Stall,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,2.32,2.37,514,FALSE,FALSE,Rainy
9/25/2024,11,Food Stall,Laksa,Lunch,"rice noodles, fish broth, tamarind, shrimp paste, cucumber, mint",4.5,11.49,19.03,93,FALSE,FALSE,Cloudy
9/25/2024,22,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.61,2.74,322,FALSE,FALSE,Sunny
9/25/2024,36,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7,15.93,28.73,0,FALSE,FALSE,Sunny
9/25/2024,10,Fine Dining,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9,52.82,77.68,58,FALSE,FALSE,Sunny
9/26/2024,16,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7,14.69,30.67,42,FALSE,TRUE,Cloudy
9/26/2024,49,Kopitiam,Char Kway Teow,Lunch,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5,9.64,21.33,77,FALSE,FALSE,Sunny
9/26/2024,39,Casual Dining,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,8.94,11.36,324,FALSE,FALSE,Sunny
9/26/2024,19,Casual Dining,Chicken Rice,Dinner,"chicken, rice, ginger, garlic, chili sauce, cucumber",4,11.29,16.01,387,TRUE,FALSE,Sunny
9/26/2024,49,Kopitiam,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,2.15,2.62,397,FALSE,FALSE,Cloudy
9/26/2024,18,Food Stall,Roti Canai,Dinner,"flour, ghee, egg, water, curry",0.8,1.63,1.63,446,TRUE,FALSE,Sunny
9/26/2024,41,Cafe,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9,26.52,44.3,53,FALSE,FALSE,Rainy
9/26/2024,27,Food Stall,Roti Canai,Dinner,"flour, ghee, egg, water, curry",0.8,1.57,2.83,259,FALSE,FALSE,Sunny
9/26/2024,2,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7,16.33,27.67,51,FALSE,FALSE,Sunny
9/26/2024,40,Food Stall,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,6.03,9.54,220,FALSE,FALSE,Cloudy
9/26/2024,41,Cafe,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2,7.83,10.45,221,FALSE,FALSE,Sunny
9/26/2024,23,Fine Dining,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9,50.39,75.97,101,FALSE,TRUE,Cloudy
9/26/2024,26,Food Stall,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,5.48,7.65,339,FALSE,FALSE,Sunny
9/26/2024,2,Food Stall,Roti Canai,Dinner,"flour, ghee, egg, water, curry",0.8,1.6,2.3,256,FALSE,FALSE,Sunny
9/26/2024,35,Food Stall,Char Kway Teow,Lunch,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5,9.97,17.8,70,FALSE,FALSE,Cloudy
9/26/2024,24,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,9.92,9.72,725,TRUE,FALSE,Cloudy
9/26/2024,6,Fine Dining,Chicken Chop,Dinner,"chicken thigh, black pepper sauce, fries, coleslaw",8,43.83,56.65,158,FALSE,FALSE,Sunny
9/26/2024,38,Fine Dining,Beef Rendang,Dinner,"beef, coconut milk, galangal, lemongrass, spices, chili",9,48.58,76.4,0,FALSE,FALSE,Sunny
9/26/2024,43,Casual Dining,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2,6.15,12.24,20,FALSE,FALSE,Cloudy
9/26/2024,17,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2,4.7,6.39,231,FALSE,FALSE,Cloudy
9/26/2024,25,Fine Dining,Beef Rendang,Lunch,"beef, coconut milk, galangal, lemongrass, spices, chili",9,39.63,77.57,28,FALSE,FALSE,Rainy
9/26/2024,32,Fine Dining,Iced Lemon Tea,Breakfast,"black tea, lemon, sugar syrup",1.2,6.87,7.82,360,FALSE,FALSE,Rainy
9/26/2024,41,Cafe,Mushroom Soup,Lunch,"mushrooms, cream, onion, garlic, vegetable broth",3.5,13.52,15.15,146,FALSE,FALSE,Cloudy
9/26/2024,3,Cafe,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,9.79,11.37,346,FALSE,FALSE,Sunny
9/26/2024,33,Cafe,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2,6.98,9.1,134,FALSE,FALSE,Cloudy
9/27/2024,1,Food Stall,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,5.53,9.64,154,FALSE,FALSE,Cloudy
9/27/2024,21,Casual Dining,Iced Lemon Tea,Lunch,"black tea, lemon, sugar syrup",1.2,3.7,5.54,211,FALSE,FALSE,Sunny
9/27/2024,36,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7,16.71,31.26,97,FALSE,FALSE,Sunny
9/27/2024,10,Fine Dining,Chicken Chop,Dinner,"chicken thigh, black pepper sauce, fries, coleslaw",8,42.99,52.25,190,FALSE,FALSE,Sunny
9/27/2024,22,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.65,2.57,359,FALSE,FALSE,Sunny
9/27/2024,36,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,2,2.47,257,FALSE,FALSE,Rainy
9/27/2024,48,Casual Dining,Char Kway Teow,Lunch,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5,13.82,31.72,53,FALSE,FALSE,Cloudy
9/27/2024,40,Food Stall,Teh Tarik,Lunch,"black tea, condensed milk, evaporated milk",0.9,2.21,2.69,443,FALSE,FALSE,Cloudy
9/27/2024,31,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2,4.7,6.72,157,FALSE,FALSE,Sunny
9/27/2024,45,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,5.51,6.19,669,TRUE,FALSE,Sunny
9/27/2024,21,Casual Dining,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9,28.69,51.51,2,FALSE,FALSE,Sunny
9/27/2024,13,Food Stall,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,1.84,2.81,312,FALSE,FALSE,Rainy
9/27/2024,11,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,6.34,8.11,425,FALSE,FALSE,Sunny
9/27/2024,30,Cafe,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,3.62,2.32,886,TRUE,FALSE,Sunny
9/27/2024,48,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,8.75,11.36,259,FALSE,FALSE,Sunny
9/27/2024,41,Cafe,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2,6.63,9.2,164,FALSE,FALSE,Cloudy
9/27/2024,16,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7,15.78,29.5,82,FALSE,FALSE,Sunny
9/27/2024,28,Fine Dining,Beef Rendang,Dinner,"beef, coconut milk, galangal, lemongrass, spices, chili",9,39.93,54.42,191,FALSE,FALSE,Rainy
9/27/2024,3,Cafe,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9,27.56,43.06,113,FALSE,FALSE,Sunny
9/27/2024,1,Food Stall,Teh Tarik,Lunch,"black tea, condensed milk, evaporated milk",0.9,1.85,2.45,915,TRUE,FALSE,Sunny
9/27/2024,3,Cafe,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,3.79,2.09,1135,TRUE,FALSE,Sunny
9/27/2024,24,Casual Dining,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2,6.59,11.64,111,FALSE,FALSE,Sunny
9/27/2024,41,Cafe,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,13.65,19.28,71,FALSE,FALSE,Sunny
9/27/2024,33,Cafe,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2,7.78,10.82,106,FALSE,FALSE,Rainy
9/27/2024,37,Food Stall,Chicken Rice,Dinner,"chicken, rice, ginger, garlic, chili sauce, cucumber",4,8.77,14,192,FALSE,TRUE,Sunny
9/27/2024,47,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2,4.75,7.81,130,FALSE,FALSE,Sunny
9/27/2024,35,Food Stall,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,2.17,2.41,386,FALSE,FALSE,Cloudy
9/27/2024,30,Cafe,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2,7.8,6.8,450,TRUE,FALSE,Rainy
9/27/2024,19,Casual Dining,Char Kway Teow,Lunch,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5,12.93,28.82,64,FALSE,FALSE,Sunny
9/27/2024,9,Casual Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8,25.85,42.44,112,FALSE,FALSE,Cloudy
9/27/2024,50,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.98,2.18,409,FALSE,FALSE,Sunny
9/27/2024,40,Food Stall,Teh Tarik,Lunch,"black tea, condensed milk, evaporated milk",0.9,2.11,3.05,145,FALSE,FALSE,Rainy
9/27/2024,25,Fine Dining,Beef Rendang,Lunch,"beef, coconut milk, galangal, lemongrass, spices, chili",9,45.85,52.45,186,TRUE,FALSE,Rainy
9/27/2024,11,Food Stall,Laksa,Lunch,"rice noodles, fish broth, tamarind, shrimp paste, cucumber, mint",4.5,11.31,17.5,58,FALSE,FALSE,Sunny
9/27/2024,27,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7,16.43,21.13,331,FALSE,FALSE,Rainy
9/27/2024,19,Casual Dining,Char Kway Teow,Dinner,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5,16.14,30.03,20,FALSE,FALSE,Cloudy
9/28/2024,20,Casual Dining,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2,6.81,9.13,307,FALSE,FALSE,Sunny
9/28/2024,1,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2,3.65,5.72,255,FALSE,FALSE,Sunny
9/28/2024,35,Food Stall,Char Kway Teow,Dinner,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5,10.37,18.01,187,FALSE,FALSE,Cloudy
9/28/2024,49,Kopitiam,Chicken Rice,Dinner,"chicken, rice, ginger, garlic, chili sauce, cucumber",4,9.32,15.83,318,FALSE,FALSE,Sunny
9/28/2024,32,Fine Dining,Iced Lemon Tea,Dinner,"black tea, lemon, sugar syrup",1.2,5.46,9.33,151,FALSE,FALSE,Cloudy
9/28/2024,28,Fine Dining,Iced Lemon Tea,Dinner,"black tea, lemon, sugar syrup",1.2,4.87,4.99,617,TRUE,FALSE,Cloudy
9/28/2024,5,Cafe,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,13.19,15.56,227,FALSE,FALSE,Cloudy
9/28/2024,17,Food Stall,Laksa,Lunch,"rice noodles, fish broth, tamarind, shrimp paste, cucumber, mint",4.5,10.29,15.43,123,FALSE,FALSE,Cloudy
9/28/2024,27,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7,13.9,18.62,185,TRUE,FALSE,Sunny
9/28/2024,4,Cafe,Iced Lemon Tea,Lunch,"black tea, lemon, sugar syrup",1.2,4.63,4.27,317,FALSE,FALSE,Sunny
9/28/2024,45,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2,4.84,4.37,660,TRUE,FALSE,Sunny
9/28/2024,14,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,4.97,7.42,640,FALSE,TRUE,Cloudy
9/28/2024,9,Casual Dining,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2,6.79,8.86,348,FALSE,FALSE,Sunny
9/28/2024,28,Fine Dining,Beef Rendang,Lunch,"beef, coconut milk, galangal, lemongrass, spices, chili",9,46.12,64.36,3,FALSE,FALSE,Cloudy
9/29/2024,8,Casual Dining,Mushroom Soup,Lunch,"mushrooms, cream, onion, garlic, vegetable broth",3.5,9.89,19.68,0,FALSE,FALSE,Rainy
9/29/2024,22,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.71,2.62,485,FALSE,FALSE,Sunny
9/29/2024,37,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2,4.63,6.32,326,FALSE,FALSE,Sunny
9/29/2024,17,Food Stall,Laksa,Lunch,"rice noodles, fish broth, tamarind, shrimp paste, cucumber, mint",4.5,11.06,15.13,232,FALSE,FALSE,Cloudy
9/29/2024,27,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7,17.95,19.8,297,FALSE,FALSE,Sunny
9/29/2024,45,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2,4.37,7.23,121,FALSE,FALSE,Sunny
9/29/2024,2,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.46,2.58,329,FALSE,FALSE,Sunny
9/29/2024,39,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,10.12,11.06,560,FALSE,FALSE,Sunny
9/29/2024,46,Casual Dining,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9,23.96,47.37,164,FALSE,FALSE,Sunny
9/29/2024,26,Food Stall,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,5.9,8.14,587,FALSE,FALSE,Cloudy
9/29/2024,50,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7,18.78,29.1,41,FALSE,FALSE,Sunny
9/29/2024,37,Food Stall,Char Kway Teow,Dinner,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5,12.22,9.38,402,TRUE,FALSE,Rainy
9/29/2024,42,Fine Dining,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,14.53,13,425,FALSE,FALSE,Cloudy
9/29/2024,28,Fine Dining,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,12.06,13.96,324,FALSE,FALSE,Rainy
9/29/2024,4,Cafe,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,11.42,9.24,586,FALSE,FALSE,Rainy
9/29/2024,36,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.98,2.38,360,FALSE,FALSE,Sunny
9/29/2024,6,Fine Dining,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,16.51,27.31,208,FALSE,FALSE,Sunny
